id,birthday,stayInDest,freeFlowVeloc,premovementTime,torsoDiameter,groupID,groupSize,origin,destination,navigation,pathID
31,7.376372173913043,,1.3558284432835168,0.0,0.38174149832913695,-1,1,ubahn-1,dest-lvl01-midNorth-left,fastest,metro-inside-lvlB01ANDlvl01Mdests
32,7.376372173913043,,1.2939032320956685,0.0,0.4071654945496898,-1,1,ubahn-2,dest-lvl01M-süd,fastest,metro-inside-lvlB01ANDlvl01Mdests
33,7.376372173913043,,1.1805544152732086,0.0,0.4031881445352788,-1,1,ubahn-2,dest-lvl01M-süd,fastest,metro-outside-lvlB01ANDlvl01Mdests
34,7.376372173913043,,1.3325998076704044,0.0,0.3891566463527536,-1,1,afimoll-city,dest-lvl01-midSouth-right,fastest,afimollCity-inside-lvl01ANDlvl01Mdests
35,8.430139627329192,,1.3021175100437699,0.0,0.3923725289210737,-1,1,ubahn-1,dest-lvl01-midSouth-left,fastest,metro-outside-lvlB01ANDlvl01Mdests
36,8.430139627329192,,1.3947072172477757,0.0,0.39616516252612277,-1,1,ubahn-1,dest-lvl01-nord,fastest,metro-inside-lvlB01ANDlvl01Mdests
37,8.430139627329192,,1.3325860355184422,0.0,0.40410935440790663,-1,1,ubahn-2,dest-lvl01M-midSouth-right,fastest,metro-inside-lvlB01ANDlvl01Mdests
38,8.430139627329192,,1.5505229112982941,0.0,0.3838141042453669,-1,1,ubahn-2,dest-lvl01-nord,fastest,metro-inside-lvlB01ANDlvl01Mdests
39,8.430139627329192,,1.473880674799383,0.0,0.4131899912288158,-1,1,afimoll-city,dest-lvl01-west,fastest,afimollCity-inside-lvl01ANDlvl01Mdests
40,8.430139627329192,,0.9174931872520654,0.0,0.391190880976515,-1,1,Vystavochnyy-Pereulok,dest-lvl01-mid,fastest,vystavochnyyPereulok-lvl01ANDlvl01Mdests
41,9.483907080745341,,1.0289940252353813,0.0,0.3923016012776307,-1,1,ubahn-1,dest-lvl01-midSouth-right,fastest,metro-inside-lvlB01ANDlvl01Mdests
42,9.483907080745341,,1.5194298175131666,0.0,0.38633143655651847,-1,1,ubahn-2,dest-lvl01-west,fastest,metro-inside-lvlB01ANDlvl01Mdests
43,9.483907080745341,,1.4275202453056315,0.0,0.4191980981422483,-1,1,Mercury-Tower,dest-lvl01-midNorth-right,fastest,mercuryTower-lvl01ANDlvl01Mdests
44,9.483907080745341,,1.4186182653287114,0.0,0.3923831918148425,-1,1,Krasnogvardeyskiy-Proyezd,dest-lvl01M-midSouth-right,fastest,krasnogvardeyskiyProyezd-lvl01ANDlvl01Mdests-visitors
45,10.010790807453414,,1.010156864554563,0.0,0.4182503298724753,-1,1,ubahn-1,dest-lvl01-mid,fastest,metro-inside-lvlB01ANDlvl01Mdests
46,10.010790807453414,,1.5861759570243028,0.0,0.3811728333654305,-1,1,ubahn-2,dest-lvl01-west,fastest,metro-inside-lvlB01ANDlvl01Mdests
47,10.010790807453414,,1.5694715521586153,0.0,0.41786802396870026,-1,1,afimoll-city,dest-lvl01-midNorth-left,fastest,afimollCity-inside-lvl01ANDlvl01Mdests
48,11.064558260869564,,1.1640783662527026,0.0,0.39320413367115803,-1,1,ubahn-1,dest-lvl01-nord,fastest,metro-outside-lvlB01ANDlvl01Mdests
49,11.064558260869564,,1.302018642250563,0.0,0.41915390580325024,-1,1,ubahn-1,dest-lvl01-west,fastest,metro-inside-lvlB01ANDlvl01Mdests
50,11.064558260869564,,1.2529312731246895,0.0,0.41808054037257264,-1,1,ubahn-2,dest-lvl01M-midNorth-left,fastest,metro-inside-lvlB01ANDlvl01Mdests
51,11.064558260869564,,1.3976285892434468,0.0,0.41809384129475713,-1,1,ubahn-2,dest-lvl01M-midSouth-left,fastest,metro-inside-lvlB01ANDlvl01Mdests
52,11.064558260869564,,1.5656767654336452,0.0,0.38073549752561864,-1,1,afimoll-city,dest-lvl01-west,fastest,affimolCity-outside-lvlB01ANDlvl01
53,11.064558260869564,,1.3713417198612297,0.0,0.4124912176089641,-1,1,Vystavochnyy-Pereulok,dest-lvl01-süd,fastest,vystavochnyyPereulok-lvl01ANDlvl01Mdests
54,12.118325714285714,,1.430903523232232,0.0,0.38469314199491317,-1,1,ubahn-1,dest-lvl01M-midSouth-left,fastest,metro-inside-lvlB01ANDlvl01Mdests
55,12.118325714285714,,1.298339600700157,0.0,0.4180301524207297,-1,1,ubahn-1,dest-lvl01-midNorth-right,fastest,metro-inside-lvlB01ANDlvl01Mdests
56,12.118325714285714,,1.0237770672654631,0.0,0.4062774552567693,-1,1,ubahn-2,dest-lvl01-nord,fastest,metro-outside-lvlB01ANDlvl01Mdests
57,12.118325714285714,,1.5439505016857324,0.0,0.3959842852108609,-1,1,ubahn-2,dest-lvl01-süd,fastest,metro-inside-lvlB01ANDlvl01Mdests
58,12.118325714285714,,1.5599074831339923,0.0,0.4154420925820278,-1,1,afimoll-city,dest-lvl01-west,fastest,afimollCity-inside-lvl01ANDlvl01Mdests
59,12.118325714285714,,1.080905071506891,0.0,0.3912162036573055,-1,1,citySquare,dest-lvl01M-midNorth-left,fastest,citySquare-lvl01Mdests
60,13.172093167701862,,1.260353864092439,0.0,0.4061605363794043,-1,1,ubahn-1,dest-lvl01-mid,fastest,metro-inside-lvlB01ANDlvl01Mdests
61,13.172093167701862,,0.6847915568880111,0.0,0.41317177267190774,-1,1,ubahn-2,dest-lvl01-mid,fastest,metro-inside-lvlB01ANDlvl01Mdests
62,13.172093167701862,,1.4628899931187322,0.0,0.3941702314234372,-1,1,Vystavochnyy-Pereulok,dest-lvl01M-nord,fastest,vystavochnyyPereulok-lvl01ANDlvl01Mdests
